order_id,customer_id,product_id,product_category_name_english,price,freight_value,total_value,customer_state,customer_city,review_score,order_purchase_timestamp,year,month,year_month,weekday,hour
ea55102263a7f58c4b3090b655c2bc00,c5c32cfb1971f9cb50b5f7a06e6d09ce,0e40b1ed4cfd3da1962ec91913e54ba8,electronics,13.65,7.39,21.04,SP,sao paulo,5.0,2018-03-26 17:32:49,2018,3,2018-03,Monday,17
837ca96a36038f5782cee52efb754480,4b5eba565e8ef05bb726f5801be526ea,86f2416d4670e4ea3ca5494d043d9f24,office_furniture,149.94,33.91,183.85,SP,santa fe do sul,3.0,2018-03-15 12:02:37,2018,3,2018-03,Thursday,12
de969e85aeacf944aee95d69c327e582,8f0a6afc5ed234296eae115f48854ac3,56eb39314ca59c39efa1e28beb073abe,telephony,24.9,15.1,40.0,RS,pelotas,5.0,2018-02-11 22:23:39,2018,2,2018-02,Sunday,22
f7541ffd5bcc27d83193554028f9127c,45e81b9e07aa8660f88f592878641ff0,cd66fdcc09793a54b109fee14eee72cd,furniture_decor,129.05,14.98,144.03,PR,realeza,5.0,2018-04-13 10:27:45,2018,4,2018-04,Friday,10
5041be22b500c33df76174a76efcb8e7,302823b655b498a0686a3629645d6d30,c5bb1910955da8132293d99d1cb4bec9,health_beauty,110.32,7.64,117.96,SP,americana,5.0,2018-05-15 10:23:47,2018,5,2018-05,Tuesday,10
a34a2e4844c9dc002407e7821fd3c8fd,0111b8c89dbd979f8d35037954eb6a39,10575a1b638283f7cc928d01f29416b2,sports_leisure,109.9,24.9,134.8,RJ,queimados,1.0,2018-03-18 11:01:17,2018,3,2018-03,Sunday,11
e57a80c38db54b7ff20c18cfe7bc2840,df845b3bc9b0bfd952ec5ea2ddedc0ce,bea7ea61efe95658dcd899eea73f919c,housewares,47.9,19.32,67.22,MG,ipatinga,4.0,2018-04-01 18:56:51,2018,4,2018-04,Sunday,18
24a670b13d0b287bf0e123c3010fd19c,8b79b48d3cafaff1d409a79c944e9ee7,19c91ef95d509ea33eda93495c4d3481,health_beauty,122.99,30.11,153.1,SP,sao paulo,4.0,2018-08-07 20:27:57,2018,8,2018-08,Tuesday,20
f0b3358d0acb067d9c09d3fb376a5e0d,9898e7a6254ea0e7e8bd2bd10a2ce2f7,06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,39.99,11.85,51.84,SP,sao paulo,5.0,2018-01-02 13:37:04,2018,1,2018-01,Tuesday,13
7ae184e266d3d177c278f71f228b5ec6,670e4a4f769d3645007a5ece3e9a7c2a,4c2394abfbac7ff59ec7a420918562fa,health_beauty,84.99,19.13,104.11999999999999,CE,maracanau,3.0,2018-02-23 22:43:33,2018,2,2018-02,Friday,22
fbbc0a864330509c41ca4b4f0ff9b780,fb05a028450ab57468eb98f003a45b05,f1c7f353075ce59d8a6f3cf58f419c9c,bed_bath_table,205.0,26.27,231.27,MG,mutum,5.0,2017-07-13 16:20:44,2017,7,2017-07,Thursday,16
12665915ce815ae60a756854e522fddf,807b33c3a6959d3e04dd76a8d299b583,dfdd4a0d706e50d74a92d5d31bc16ed9,sports_leisure,69.9,21.57,91.47,DF,brasilia,1.0,2018-03-07 15:55:32,2018,3,2018-03,Wednesday,15
5c5a8c9c0e8a30b697d7cea5123db572,3951726c606aecacde87770d968bfcbf,e04ca4dba6bfe0dceeedca468acf5014,perfumery,29.9,12.87,42.769999999999996,SP,cajobi,5.0,2018-07-22 12:31:20,2018,7,2018-07,Sunday,12
9c228c5070d3a5f64ff1a6f4dc44cf28,c7b4d8ce0eacbd252a006ae217b19fc0,f943f91d49d1d1179438fb3964e1724d,fashion_bags_accessories,60.0,15.17,75.17,RJ,rio de janeiro,5.0,2017-10-19 22:59:03,2017,10,2017-10,Thursday,22
fb434a316418f41addb2ed20a04d5050,fb1bc88739493ba4c50529dbb998a628,3cce0d166c3fb2507956c630c1d0f87c,home_construction,79.9,15.32,95.22,MG,belo horizonte,3.0,2017-11-27 20:30:30,2017,11,2017-11,Monday,20
eda1d5c35a11575cffaa3e0fa9d0cd5e,6d5507a06e103b9ea6eeab8fbce6247d,544c14365db76307e0820a1468ed8114,furniture_decor,49.9,12.79,62.69,SP,sao jose do rio preto,5.0,2018-04-08 13:05:27,2018,4,2018-04,Sunday,13
aeb1bf959ce40f5e1fb6c3f225252b0c,97367f79378c5aa0836836ccb79cd2e0,48f45fb4d7e27353b8abef59be38b65e,housewares,99.9,13.72,113.62,SP,sao paulo,5.0,2017-12-24 17:38:40,2017,12,2017-12,Sunday,17
02218eb2a33847087a46d34397835b2a,e3aaae760c7433a9e8cde67c265f494a,f71f42e2381752836563b70beb542f80,computers_accessories,31.9,16.79,48.69,BA,paulo afonso,3.0,2017-06-17 15:27:18,2017,6,2017-06,Saturday,15
71ac32ec5a0e7bc1191a964c4ffa9247,b205faaa6caf091b5e037a90f25c6e96,1e618d311a1b7f88a9d96ec50aa85582,housewares,129.0,18.52,147.52,MG,belo horizonte,3.0,2018-01-22 12:30:23,2018,1,2018-01,Monday,12
1c4e3dcee9d5486d01d55a8db6d978d6,b509d0c40f4871e345106967a89a2d1d,9545d45c37449ccbc376de3a04c66e71,health_beauty,119.9,36.18,156.08,ES,aracruz,4.0,2017-06-09 10:23:06,2017,6,2017-06,Friday,10
a0e747c954a595b0e3458c87ab1a4958,1a963bd5c5e5549042046bdf3e098358,8ed094bfe076c568f6bb10feada3f75d,office_furniture,179.9,46.07,225.97,BA,salvador,5.0,2018-05-09 14:47:10,2018,5,2018-05,Wednesday,14
50ae3a5a52b4ff79495a2abff4490590,210463ea2c691dd0a1578224cb2b1c59,083ffd30820b592e294de7ed668ff975,computers_accessories,49.9,34.15,84.05,SE,capela,5.0,2017-08-11 17:34:42,2017,8,2017-08,Friday,17
b15dd5ea3b0c1ceb4ae30ed323a24c9a,d18c5bce9efcdbc323f5fb3cc9b395a6,68b7fda28d528d3fc87e60fcafc5830f,furniture_decor,179.0,17.99,196.99,SP,sao paulo,5.0,2017-11-16 13:17:03,2017,11,2017-11,Thursday,13
260d235e25b0be20b5688b8a76ae2f09,f8fbe0a7a0f7709be3c1c8f269ab68d3,80df62ce491a20d390c9f69402310f0a,computers_accessories,38.9,14.1,53.0,SP,sao paulo,1.0,2018-02-21 13:28:28,2018,2,2018-02,Wednesday,13
ccf8a8b92abacf806c88702be2848cce,69c43764dac33aa14705f91af3565860,1d4de03a6141ce2a2ae5a97f51cabb37,bed_bath_table,199.0,16.14,215.14,RS,rio grande,2.0,2018-02-25 13:23:22,2018,2,2018-02,Sunday,13
98e3a00dc4ec45980ec0c6fb585edef4,dd903c92a94852dba21e825785f2a037,99008b78e9206243c95a95cf02a71905,health_beauty,269.9,12.51,282.40999999999997,SP,diadema,1.0,2018-04-11 12:51:28,2018,4,2018-04,Wednesday,12
2f4b5984b0c48fc5bf385ed7f51051ca,98663ec2b8d1b5027c15e1f1a63fb984,283dc451ad3918badb976d56ff887289,bed_bath_table,79.9,13.14,93.04,SP,sao sebastiao,5.0,2017-04-09 11:28:36,2017,4,2017-04,Sunday,11
ef82fc4c2d59e67b942de26791b617c9,b95d6599ce932fd42d83dc05faa50890,cdeefdce9704b2a961a01e89b1f19e7b,computers_accessories,240.35,17.44,257.79,RJ,sao goncalo,5.0,2017-09-22 06:08:45,2017,9,2017-09,Friday,6
29899d145a05801c8075dfdfccf5c475,ac26dbc47d6b5293504ec66e77d40822,6803077179d24889430188e03fafd31a,electronics,19.9,15.1,35.0,SC,sao bento do sul,5.0,2017-11-19 17:05:31,2017,11,2017-11,Sunday,17
6f61cfff949f6d2569a44327aaaca639,e59983737bb48a0d4ecc5a37fd27d78a,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,105.0,9.27,114.27,RJ,rio de janeiro,3.0,2018-06-06 11:54:16,2018,6,2018-06,Wednesday,11
dd080c5aab990b09aebe68a9388942ed,39d259d726ade44a7e8f52bee95b3726,6109d0cae3bcb57d579bc0fab6e61814,luggage_accessories,84.9,14.32,99.22,MG,uberlandia,5.0,2017-10-18 15:25:12,2017,10,2017-10,Wednesday,15
89daf16ca38d1dca141ca4b225351c02,a38093df3976acaf05f45407739a8f16,5237c554fade603fbb83dcbcdadcdaac,auto,129.9,23.71,153.61,SP,itu,5.0,2018-06-28 19:12:35,2018,6,2018-06,Thursday,19
eb8276a1299b1e3f817ee40f4dccd563,49510cb6fa5de3b5375d6ab76f11c9a7,036734b5a58d5d4f46b0616ddc047ced,telephony,29.99,7.78,37.769999999999996,SP,sao paulo,5.0,2017-12-24 16:56:45,2017,12,2017-12,Sunday,16
a6b7a54fd0db4d3a5d6c9d6af0aae6d1,5db13cce4f0d86bd1ddeded4262b0db0,99a4788cb24856965c36a24e339b6058,bed_bath_table,89.9,21.12,111.02000000000001,RJ,rio de janeiro,2.0,2017-11-01 11:06:46,2017,11,2017-11,Wednesday,11
200af1dfa6b1bbe29adcddac8ed2a00b,11a5f3092fc00cabdee343a56943d40b,dc9471db933efad7bf0ce685380578bd,computers_accessories,276.9,19.19,296.09,SP,campinas,4.0,2018-01-15 16:56:30,2018,1,2018-01,Monday,16
317e2a850e41487363a134bb3369262b,634df8e0e275262ab76a3d15a07ddbac,2ff17002562478fb03cd44f09e7ca51a,watches_gifts,228.8,52.32,281.12,SE,simao dias,5.0,2018-08-14 06:34:28,2018,8,2018-08,Tuesday,6
67c41f8c7f43495ef9156232d80a9e0b,a62be637b764306b8b2ddc829a72e6ac,f9aa001a859b11fd798bb386f3d07eb0,pet_shop,89.15,16.87,106.02000000000001,RJ,mage,4.0,2017-05-29 15:47:51,2017,5,2017-05,Monday,15
8ed9bbf52d875aa480a636c3cc1b6dc5,0a2b417f16a1f57ac465aa588a7367f9,d6fe3b4ddecd4a8393c6a1385de3bfb6,office_furniture,229.99,31.91,261.90000000000003,SP,sao paulo,4.0,2017-05-06 20:58:27,2017,5,2017-05,Saturday,20
cb4fa9a6d95ef2b84743087f2cac2b17,5fb55a301ddbdc32411e1e40adaace7e,43f911ac50adc19a96cd523ade4e7cca,health_beauty,39.9,12.85,52.75,RJ,rio de janeiro,4.0,2018-08-20 13:38:57,2018,8,2018-08,Monday,13
e409123d7599a3a34c467521576b05fb,444a5cfcdc5e76437c038ec2e42e4ac5,06bb6e704f99920f51dbbb0559187d98,cool_stuff,141.75,18.87,160.62,RS,caxias do sul,5.0,2018-05-14 09:33:57,2018,5,2018-05,Monday,9
57f71871671e74366cd5985f2dc2ff7e,aa4054e518fbf361607e4ebea08684a4,77e18e3ca8faefc4f9a5af55e6243892,cool_stuff,25.0,16.11,41.11,SP,cajati,1.0,2017-09-29 00:26:21,2017,9,2017-09,Friday,0
6603369c4a4273652e83110462b4afd1,09bbf3e00780ccfc92e7146905ea4378,f009b1fd2d0278e72174b86019655f28,home_confort,249.0,30.78,279.78,BA,vitoria da conquista,5.0,2017-09-24 16:51:14,2017,9,2017-09,Sunday,16
15fe6ce03db9c275b01461f4f9f18ba8,5f5e5f703b20ca0e4de06fe72e231178,56e841b3011bbc87265ef5c05544e7c1,electronics,22.0,18.25,40.25,SC,jaragua do sul,5.0,2018-07-26 13:14:40,2018,7,2018-07,Thursday,13
8342cb0cdd4fa7bd6ff3a6f7444d1d63,a1725c06c50122eded9e3c2289ce7d49,20f9d67f27a7593da8c9e8981d4f81c8,bed_bath_table,36.99,18.23,55.22,MG,juiz de fora,5.0,2018-03-20 22:54:39,2018,3,2018-03,Tuesday,22
6160672f31a87bdbafd522f69d9e5d8b,433fefa0623e48aa82b3b44494524a29,2d80e0dc6fc972cd1ba6ba2972792e82,health_beauty,14.89,14.1,28.990000000000002,RJ,rio de janeiro,5.0,2017-06-18 18:58:51,2017,6,2017-06,Sunday,18
ff455a4ac6c4471e4e1ddc55f6610e60,db2bae68f396fde5433217c9730d1b7e,431d674f9a4fbd0957ecf6ba3fcb6899,telephony,299.99,20.08,320.07,RJ,niteroi,4.0,2017-09-23 10:03:33,2017,9,2017-09,Saturday,10
71435a06cf53842e055368f881a38b61,90dae71880786651d4e29dd2b56a54e0,23905e2fed49239bf63e416ba24bd556,luggage_accessories,239.99,20.87,260.86,MG,divinopolis,5.0,2018-07-25 15:40:26,2018,7,2018-07,Wednesday,15
8da6a6d44c21cc0512f5420c3d199733,ac1c9647599c6393d0e07abdd641516c,5a2182c5020049f6d25eb1bd9af58a1c,watches_gifts,50.0,12.69,62.69,SP,suzano,4.0,2018-01-08 19:19:47,2018,1,2018-01,Monday,19
153a49ded28e0fe861f537fc2b881f93,151de0760cbd861ecf7f1916416da894,2ac7c9339ff85fff3e1aee3eaf7bb315,housewares,15.0,16.7,31.7,MG,pocos de caldas,5.0,2018-06-13 14:34:17,2018,6,2018-06,Wednesday,14
29d81f9fcfa8f77ad68afa83d9fbf83b,6da05f4c39571b239acb72979c20bd71,3516632e8f52b679ff83d1665ecc990e,computers_accessories,75.9,17.07,92.97,MG,barroso,5.0,2017-07-07 11:58:48,2017,7,2017-07,Friday,11
bf109fa36da244c6c5425edfda0d8aab,f1ede9f967d57c8c6e3371225fb5bc3d,9cfd1f36525a6b46d3e0b7f1e153fa4f,sports_leisure,64.9,16.21,81.11000000000001,RS,santo angelo,5.0,2017-09-08 10:21:17,2017,9,2017-09,Friday,10
20e9f3d5d268869b86ccb6c13fec2dd0,22900d022224c05dd51f2442b834da07,7c467bb2783193fce00e68a53bf05fbd,furniture_bedroom,185.0,45.75,230.75,RJ,rio de janeiro,5.0,2018-03-05 12:16:37,2018,3,2018-03,Monday,12
17d0317e0d3f083fa6f59927059e98b3,acbb229e2d5d6029df9171da81524406,cd3be6f2b54a7e252f5283ad7c26970d,pet_shop,74.5,7.78,82.28,SP,santos,4.0,2018-07-20 23:41:46,2018,7,2018-07,Friday,23
e1f58cebd92cdac4b6f7f9a3814a0fb0,abb37d6f51a26c40c7efadaf71763547,4e46d4d7bdbc358eee60e44df825dd01,fashion_bags_accessories,55.0,13.05,68.05,SP,sao paulo,4.0,2018-08-23 14:59:37,2018,8,2018-08,Thursday,14
ef2d13d781a97ea071e0ad0236e35f49,39ed53d31627390f1a8fa1470cef1b5f,cb43c6e1c451902b51f4f4ff512302df,electronics,45.49,10.96,56.45,SP,sao paulo,5.0,2017-03-29 21:27:45,2017,3,2017-03,Wednesday,21
de33a2445c0420d1e174add3c1e5f10d,972c07347372d122743774d9dbfe186f,9d838a7fbaba7fca5f1fad259984063a,computers_accessories,59.0,12.85,71.85,SP,santana de parnaiba,3.0,2018-03-23 20:48:23,2018,3,2018-03,Friday,20
fa0609cc7f74568f4f0b2fe9b286e76c,9e032eba20d95669b5f4c47f016f4240,e59dd207c69d86e890febadc796d1078,cool_stuff,144.41,13.14,157.55,SP,sao paulo,1.0,2018-02-06 20:32:56,2018,2,2018-02,Tuesday,20
cd466631c2bd74fbc4e744b131819ea5,dceab7a0356dfd73d5b0f9c14f1ce7ad,2c42bf0cba650bd08bfeac2412b06ef6,bed_bath_table,49.0,9.94,58.94,SP,jau,5.0,2017-10-20 07:43:43,2017,10,2017-10,Friday,7
0757cb4ec76f9d0456800e40957db304,5cea701060ead4cc1a096a18ccf19ff5,7a9cf133da2a6494259ffeeab11b6276,telephony,15.99,11.85,27.84,SP,limeira,4.0,2017-07-04 19:37:00,2017,7,2017-07,Tuesday,19
798ad597febc1c2ece313c04fc33d6de,5f6106098e8a7d8d4f33deb3fcd97ff8,b45755e01d70d935e074cdde682bed74,bed_bath_table,89.9,17.37,107.27000000000001,SP,sao paulo,5.0,2017-02-08 19:45:37,2017,2,2017-02,Wednesday,19
a7384426d477fd16a093284ebc51ba0b,2b26cb2b1582d5b1be9e122a56be6f43,c7b3cf9de7be95b3e09e7a63315685eb,luggage_accessories,59.9,20.5,80.4,RJ,resende,3.0,2017-03-01 20:18:32,2017,3,2017-03,Wednesday,20
4c1820d7f03f21dc27c9fc40eba8e860,72b6223a65c6ed5956f7fb882e420d84,cbc5b9bf8ef22d5d2fdc8aab94b47212,watches_gifts,199.9,15.15,215.05,RJ,marica,1.0,2018-02-27 16:46:54,2018,2,2018-02,Tuesday,16
e0f7f2941ad3a817c0cdb8f90b13f0f3,b0122e56650079ca699d17446a11bfbb,10b0226d162bdc55d60c0eabf68c7021,sports_leisure,39.9,2.83,42.73,RJ,rio de janeiro,5.0,2017-11-23 09:57:47,2017,11,2017-11,Thursday,9
92067448c4d19cbdc8e0f8dd683e63b8,6c95355bb9260a9b0abbe3e226bd7a16,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,9.6,44.6,SP,itarare,1.0,2018-05-03 22:41:07,2018,5,2018-05,Thursday,22
6182f426bfaf3fcacda874e7da0a7561,e31b2f518f94b17e3b43a035427f7d0e,22c5e15506cbdfe5acd1b6a89e607868,bed_bath_table,59.9,17.85,77.75,MG,patrocinio,5.0,2017-03-10 07:58:13,2017,3,2017-03,Friday,7
7eeee20ce93c5e4c8e68984bb116eea0,60aa251f8bec65a806815cf26879a4e3,42a2c92a0979a949ca4ea89ec5c7b934,housewares,59.9,14.13,74.03,SP,sao paulo,5.0,2017-06-25 13:50:03,2017,6,2017-06,Sunday,13
4e5128aa6e63f380424a245a12444fae,e6e13fc085719134e62cd5f74902b352,c4fe6560e914f2830b4a189e91202c29,sports_leisure,43.9,15.1,59.0,MG,timoteo,2.0,2017-11-16 14:21:52,2017,11,2017-11,Thursday,14
bf1bd9414a575d2bfa50f8d5c66fd161,cfd1a2cc48a14de5918e86a29e606406,7564c1759c04fc0a38f2aa84f7a370ee,construction_tools_construction,45.97,19.51,65.48,RJ,sao goncalo,1.0,2018-08-01 12:23:49,2018,8,2018-08,Wednesday,12
c8149ea29f0a2d421ed6f7a82b6ed188,8d09c9c7c87997b0394c545088aa024a,362b773250263786dd58670d2df42c3b,sports_leisure,49.9,11.85,61.75,SP,iracemapolis,5.0,2017-10-07 12:55:32,2017,10,2017-10,Saturday,12
996c7e73600ad3723e8627ab7bef81e4,16be3ab0d37467d1f96d6fc30613ee57,1f2b3e5d739add9d4596ba6de24204d4,health_beauty,559.9,28.0,587.9,SP,tatui,5.0,2018-07-16 09:58:16,2018,7,2018-07,Monday,9
e98ca3f29aa70a0cb19f76d286905f03,d0522dd7246e11b31213cce1c3215a24,bb3bac7219d5d0b390326ddf5a562366,bed_bath_table,44.99,14.44,59.43,SP,osasco,1.0,2018-04-08 19:49:04,2018,4,2018-04,Sunday,19
a054d68189a478a9884aef3fc2fcb6f9,4e8c561a05a9ce1de6804af430f3ea9d,23429572ca0a6901f36825829cec09b1,consoles_games,68.0,14.23,82.23,RJ,rio de janeiro,5.0,2017-07-31 19:33:23,2017,7,2017-07,Monday,19
cbfef07a94222ac807384ccf69f988b4,a322a6a643ad00260fbf07da3f0f2bb7,7b31b39ebebeb8282009c48e5587b1d0,baby,94.99,11.29,106.28,SP,praia grande,4.0,2018-05-15 13:42:15,2018,5,2018-05,Tuesday,13
3adf1c191833181e2e17f0639140b2cd,f667a9ea537f04d56f04ffa59507c6be,a3cdb889819a08cb9f6a68de568329e5,consoles_games,19.9,35.67,55.57,GO,goiania,3.0,2017-10-28 13:18:28,2017,10,2017-10,Saturday,13
63e614097c434569e45f77e68b55f48f,f1b2e9e0835d494864e31b02de9d7bf1,08fa0d50b027a64e8600e9c04759c825,sports_leisure,65.0,15.33,80.33,SP,sao paulo,4.0,2018-03-06 13:09:30,2018,3,2018-03,Tuesday,13
8f1d6980e5537dd52cdd222e0794fdf4,38bb507d2633cb3070255ddf8b2daa5d,d7ceaa970defc5f52f1affda0dc32f30,sports_leisure,22.9,9.34,32.239999999999995,SP,sao paulo,4.0,2017-11-24 00:48:08,2017,11,2017-11,Friday,0
fd40274bdf68e12214590fec7fa3cb2b,18f912a4801eb7e8c09165bb4006bce9,3d39134696d3f90744ca0291667f0140,stationery,149.0,21.53,170.53,PR,cafelandia,5.0,2018-01-14 16:54:23,2018,1,2018-01,Sunday,16
a722399a4edf2b67d2d662c619d1f0eb,d771b705911918467f532b7d54d7722c,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,19.9,11.85,31.75,SP,sao paulo,5.0,2017-07-31 10:25:20,2017,7,2017-07,Monday,10
32934ee250c2eb4a72f61dd37e4f5a81,796790170a4dcafd7af4dc575f28aa73,ddcb7473fdc5368c019e3ef6fbde816b,auto,62.0,16.71,78.71000000000001,SP,sao paulo,4.0,2018-06-11 15:05:05,2018,6,2018-06,Monday,15
4381a33db9b7771fc9ace541e507972e,19b8609422fb5136ea6a734a121c3eeb,fb7a100ec8c7b34f60cec22b1a9a10e0,toys,49.99,17.63,67.62,ES,serra,5.0,2017-11-08 14:22:40,2017,11,2017-11,Wednesday,14
1a6106220209223cef1d0e09d629c677,183638a979f63f2d45ede936483bbab7,846145e9b8d412bd1c9bb478a52ab4a0,cool_stuff,25.0,15.79,40.79,SP,jundiai,5.0,2017-10-15 11:31:50,2017,10,2017-10,Sunday,11
f4acc0596b8a9fa4199a609584e1bcf7,d1fc9970a51c0e723f333dbc34f546ad,6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,24.5,11.85,36.35,SP,sao paulo,1.0,2017-11-24 19:05:02,2017,11,2017-11,Friday,19
caa15e1aa25a513739966e10636def94,c93f48778b314ed87df5cc23762eea20,2c2491f31fe7320124ccf2f3404354a6,telephony,27.99,15.1,43.089999999999996,ES,aracruz,1.0,2018-03-04 18:00:31,2018,3,2018-03,Sunday,18
26b334af408dd2df4cebc013f87b9b24,220371973d4ec69cbd7abf93ed8e99de,30b6868bde148b4c71716da3f1cdd9e3,baby,59.9,17.26,77.16,RJ,resende,1.0,2017-05-02 14:16:15,2017,5,2017-05,Tuesday,14
e55ccf4e8ae6aa77431729b1bf96d741,a05d492275cc70b7edef237403ef8fed,71fc2a7d96a222b04e4131cfc006f265,telephony,108.9,16.28,125.18,ES,vitoria,1.0,2018-06-12 11:56:40,2018,6,2018-06,Tuesday,11
b18b5fde5616ba3978e71483cf648a26,825d79317606372e5cf006164026c9b6,b49d4a78de28aa875ee85ae9ae66f239,fashion_underwear_beach,59.8,17.7,77.5,RS,viamao,1.0,2018-03-04 11:30:18,2018,3,2018-03,Sunday,11
842d9fa6a8cc47a3c8d3021592debe74,d7d354c83af0580674b719fc3f8eeddc,4cc8bfa581f41841ce5e24aba773a44a,bed_bath_table,56.99,16.16,73.15,RJ,volta redonda,5.0,2017-10-10 09:36:44,2017,10,2017-10,Tuesday,9
b2bcc44cd738d425393e6268c29f096d,b4561d6a09f273840b614c72a2920b2b,c2441af97dc659059897209bd93bfc3e,auto,24.49,15.1,39.589999999999996,MG,ribeirao das neves,5.0,2017-12-18 15:37:35,2017,12,2017-12,Monday,15
1a03b911ffc649fb8177ea3ca4f27f2c,745e96c7118e48bab20552f0b8f70130,c8a1b14dcfbb5ab61591ab868d362d10,sports_leisure,40.49,16.32,56.81,RJ,rio de janeiro,4.0,2018-04-26 15:11:10,2018,4,2018-04,Thursday,15
643254f7c3b88cd268ca4524452c265c,c569b5657735d2c76bce703a382cbac6,a59fb60fddcc72a9878b7ed5cb69d8e4,audio,14.9,8.29,23.189999999999998,SP,santana de parnaiba,5.0,2018-06-16 20:11:10,2018,6,2018-06,Saturday,20
60c484e55dcb7815f7be74c8018560ca,dd0710ec4e940dd8fea9c6c0f844553a,3879913e3a462abe3be99c14310898b5,watches_gifts,199.9,8.65,208.55,SP,jundiai,4.0,2017-08-02 17:06:14,2017,8,2017-08,Wednesday,17
482d48c0b0eb255bd818a6e6895fb686,9fcbe141e89de4f82d41cd5f300f5409,66077cc774ac8ba7c7fcb45fd8e03474,housewares,99.9,19.94,119.84,RJ,rio de janeiro,5.0,2017-07-23 13:45:21,2017,7,2017-07,Sunday,13
b571f972f69a2f91ebd89ed09a6ebf42,b883a588df89f847c6c7a84e2a7d185f,4f71868d83b41619b1159399663a0e67,bed_bath_table,159.9,21.76,181.66,SP,varzea paulista,3.0,2018-07-03 00:08:08,2018,7,2018-07,Tuesday,0
b115422b830bf2840fccf6f0d6678ab2,d0ed961c7140b7f191442b56f46aaf2b,b948a6dd0adccdcf3ea81888bf678924,baby,65.0,15.38,80.38,RJ,pirai,2.0,2018-08-16 13:09:43,2018,8,2018-08,Thursday,13
c8f48cead5aa6153ed4e86436420bf34,3ad4eace63928183330a42148cb22cea,51e8feeedd83467b86a79aa2769367c5,toys,17.99,18.23,36.22,MG,campanha,2.0,2018-07-21 12:08:27,2018,7,2018-07,Saturday,12
df408c5fd9ac041cb84e393a6ff9e75c,501da9e5d17a0a47149b7c9c6fcfe392,92c92e54ea03085ca64e3556bdc18689,office_furniture,79.99,41.63,121.62,BA,salvador,3.0,2018-01-19 23:04:51,2018,1,2018-01,Friday,23
11644b89c9bd9d27b1c1fda5307844d1,947d490e87464fc7f56c57d24b98564e,16ff579c7dd128062ca085e13094fbe0,musical_instruments,69.9,14.24,84.14,ES,vila velha,5.0,2017-06-08 16:15:15,2017,6,2017-06,Thursday,16
c15582dfe92312e48613b9cb37caf0c8,6ea7da4ec82f5312d79d3b27608478bc,2b4609f8948be18874494203496bc318,health_beauty,89.99,15.38,105.36999999999999,GO,carmo do rio verde,5.0,2017-05-15 18:14:00,2017,5,2017-05,Monday,18
9d75c13a38478759d01d70c2dd49d06f,34701efe715e4df96dfd1663574d4377,08c63555bbee955cad9c6a9feab9e9d4,housewares,95.15,11.87,107.02000000000001,SP,ribeirao pires,3.0,2017-08-26 11:30:13,2017,8,2017-08,Saturday,11
5f6cee60d80a6dd034b88aef816803c5,fd64f86e80a42c3506752ebf7949ad1f,38cc17614e78b88b0cb0d44063572e22,health_beauty,319.65,18.68,338.33,RS,porto alegre,5.0,2017-12-20 09:47:30,2017,12,2017-12,Wednesday,9
ec8a9ec23f177510b53f3a63ed4f30db,2884053414d91862544a6cbc02b26b63,f5bb0eef3914b07a9dea355a6a3069da,telephony,25.99,15.1,41.089999999999996,RS,barracao,3.0,2018-02-23 17:28:06,2018,2,2018-02,Friday,17
7419b5c76392ae15b6fcf52012eb6d47,31ab978c12092ffec92a2fc830f741ab,f6b95bf0206dac805cbbf5807acce648,sports_leisure,23.9,7.78,31.68,SP,sao paulo,5.0,2017-11-18 13:01:19,2017,11,2017-11,Saturday,13
f5e8dd6f3cfc89bc152991875437aaa2,b86d636190726d03f8ffa1a6d3afe448,f8ea5fcf9c628485e01b9c3cf52728c2,furniture_decor,12.99,17.6,30.590000000000003,SC,gaspar,1.0,2017-11-23 23:22:14,2017,11,2017-11,Thursday,23
217aad2f8085d3fb8f57ba39f8f6bd93,9da470067c9f099fdc9597b5a7b57355,01da7f08d8327e0b4fab7edaa0c417a4,telephony,245.0,14.15,259.15,SP,sao paulo,5.0,2018-03-23 11:37:58,2018,3,2018-03,Friday,11
07f5b36b83b8a405657140cc50c0a1f9,75cebdffc30ea87f6b90465318eb7968,7f72a8900b3d2fc8fa2635b7836d6e6e,toys,79.9,18.44,98.34,SP,sao paulo,5.0,2018-04-11 12:14:12,2018,4,2018-04,Wednesday,12
ade32d1b22ac2ce84c90f170c4ab1845,7d6bdd733cfee54734599f71b6ce12d6,43423cdffde7fda63d0414ed38c11a73,watches_gifts,55.0,17.67,72.67,SE,aracaju,1.0,2017-10-30 21:00:47,2017,10,2017-10,Monday,21
a30b65719297f5afcb931bcad170cb7d,d2d82b8e87143477f9a27e005f4b87f3,c6d0daec0037d0ac4ee036ddff197b35,cool_stuff,48.9,13.37,62.269999999999996,SP,bertioga,5.0,2017-08-31 17:49:40,2017,8,2017-08,Thursday,17
0d9a4836459b4ededef3b8dfd7978d3b,ca6a166e2e426cd1120c7929a257408f,5a419dbf24a8c9718fe522b81c69f61a,cool_stuff,44.49,11.85,56.34,SP,iguape,5.0,2017-07-24 11:20:43,2017,7,2017-07,Monday,11
